serial,juso,x,y
2011210006218,부산광역시 서구 암남동 206-1,129.02004142158154,35.07826233794699
2011210006286,부산광역시 서구 남부민동 33-18,129.0227812901692,35.09314737899722
2011210006608,부산광역시 서구 남부민동 68-10,129.02295132739573,35.09204149964346
2011210006620,부산광역시 서구 암남동 625-,129.01291312593324,35.066193320701686
2011210006672,부산광역시 서구 남부민동 653-,129.0240455215041,35.087160476642524
2011210006751,부산광역시 서구 남부민동,129.02224992504156,35.08654880744657
2011210006842,부산광역시 서구 남부민동 643-,129.02326130015797,35.09304924939656
2011210006937,부산광역시 서구 암남동 449-1,129.0145424738617,35.07843314771156
2011210007029,부산광역시 서구 남부민동 691-3,129.02509871815099,35.088429767608176
2011210007048,부산광역시 서구 암남동 124-28,129.0233007917249,35.07618573519216
